Student_ID,Course_Category,Time_Spent(Hours),Videos_Watched,Quizzes_Taken,Quiz_Score,Engagement _Index,Engagement_Level,Completion_Rate,Course_Completion,Completion_Flag ,Student_Status,Completion_Flag
5933,Programming,64,5,4,55.299,44.93010003,Medium,44.93,Not Completed,0,At Risk,0
6689,Programming,30,17,4,59.3529,40.20729933,Medium,40.21,Not Completed,0,At Risk,0
5375,Programming,68,11,4,75.2412,53.15370726,Medium,53.15,Not Completed,0,At Risk,0
3827,Programming,57,13,4,86.0114,49.42220362,Medium,49.42,Not Completed,0,At Risk,0
7607,Programming,86,10,4,68.0183,61.01616014,Medium,61.02,Not Completed,0,At Risk,0
2258,Programming,82,1,4,89.6464,50.23295938,Medium,50.23,Not Completed,0,At Risk,0
6150,Programming,58,16,4,51.3215,52.78486396,Medium,52.78,Not Completed,0,At Risk,0
8203,Programming,66,0,4,89.2788,40.97837582,Medium,40.98,Not Completed,0,At Risk,0
4612,Programming,67,10,4,88.9828,51.49365354,Medium,51.49,Not Completed,0,At Risk,0
337,Programming,93,17,4,77.4249,71.55720573,Medium,71.56,Not Completed,0,At Risk,0
4930,Programming,98,17,4,80.9879,73.98281277,Medium,73.98,Not Completed,0,At Risk,0
3961,Programming,68,0,4,62.6717,42.1044725,Medium,42.1,Not Completed,0,At Risk,0
937,Programming,77,6,4,53.3022,52.63538346,Medium,52.64,Not Completed,0,At Risk,0
2692,Programming,70,3,4,85.0194,45.80210379,Medium,45.8,Not Completed,0,At Risk,0
1884,Programming,86,15,4,70.649,66.02695281,Medium,66.03,Not Completed,0,At Risk,0
3534,Programming,63,13,4,58.8977,52.50996084,Medium,52.51,Not Completed,0,At Risk,0
7621,Programming,68,17,4,74.5025,58.85497908,Medium,58.85,Not Completed,0,At Risk,0
7893,Programming,69,5,4,73.2804,47.74954632,Medium,47.75,Not Completed,0,At Risk,0
2532,Programming,35,19,4,64.8389,44.63230842,Medium,44.63,Not Completed,0,At Risk,0
6862,Programming,58,19,4,86.3271,55.93130135,Medium,55.93,Not Completed,0,At Risk,0
7784,Programming,89,15,4,76.4548,67.50758483,Medium,67.51,Not Completed,0,At Risk,0
6626,Programming,91,2,4,69.6474,55.47845029,Medium,55.48,Not Completed,0,At Risk,0
325,Programming,85,17,4,74.8024,67.59072655,Medium,67.59,Not Completed,0,At Risk,0
3382,Programming,75,13,4,65.7088,58.62435573,Medium,58.62,Not Completed,0,At Risk,0
2673,Programming,41,14,4,66.1265,42.63705992,Medium,42.64,Not Completed,0,At Risk,0
8460,Programming,98,2,4,95.4641,58.89196069,Medium,58.89,Not Completed,0,At Risk,0
2574,Programming,79,1,4,50.3189,48.72660512,Medium,48.73,Not Completed,0,At Risk,0
8366,Programming,54,9,4,57.42,43.97349916,Medium,43.97,Not Completed,0,At Risk,0
2448,Programming,45,16,4,69.6267,46.38672884,Medium,46.39,Not Completed,0,At Risk,0
8261,Programming,73,2,4,69.3223,46.37311963,Medium,46.37,Not Completed,0,At Risk,0
3908,Programming,100,1,4,76.1846,58.80918949,Medium,58.81,Not Completed,0,At Risk,0
292,Programming,38,20,4,90.192,46.98550726,Medium,46.99,Not Completed,0,At Risk,0
7623,Programming,84,16,4,79.1014,65.92847282,Medium,65.93,Not Completed,0,At Risk,0
1367,Programming,88,14,4,57.9632,65.96670225,Medium,65.97,Not Completed,0,At Risk,0
6860,Programming,89,1,9,95.6783,63.46480656,Medium,63.46,Not Completed,0,At Risk,0
7812,Programming,76,0,9,67.5092,56.15968275,Medium,56.16,Not Completed,0,At Risk,0
3444,Programming,93,0,9,56.0013,64.48927983,Medium,64.49,Not Completed,0,At Risk,0
5206,Programming,53,2,9,51.2852,46.60130709,Medium,46.6,Not Completed,0,At Risk,0
6291,Programming,76,15,9,59.1412,70.7670375,Medium,70.77,Not Completed,0,At Risk,0
608,Programming,46,3,9,59.1012,44.04733391,Medium,44.05,Not Completed,0,At Risk,0
6122,Programming,33,10,9,73.1338,44.53055672,Medium,44.53,Not Completed,0,At Risk,0
6001,Programming,84,7,9,67.4586,67.16374252,Medium,67.16,Not Completed,0,At Risk,0
6503,Programming,56,13,9,72.285,59.14654958,Medium,59.15,Not Completed,0,At Risk,0
772,Programming,39,8,9,68.7793,45.37973609,Medium,45.38,Not Completed,0,At Risk,0
8667,Programming,89,7,9,57.6266,69.64747612,Medium,69.65,Not Completed,0,At Risk,0
2543,Programming,50,15,9,70.8208,58.19312568,Medium,58.19,Not Completed,0,At Risk,0
4392,Programming,81,16,9,53.0059,74.51405216,Medium,74.51,Not Completed,0,At Risk,0
8765,Programming,18,20,9,75.0658,47.04571172,Medium,47.05,Not Completed,0,At Risk,0
2739,Programming,91,8,9,58.7893,71.45538499,Medium,71.46,Not Completed,0,At Risk,0
6483,Programming,97,5,9,51.9208,71.61642376,Medium,71.62,Not Completed,0,At Risk,0
2610,Programming,70,1,9,69.4267,53.9342173,Medium,53.93,Not Completed,0,At Risk,0
1469,Programming,43,7,9,67.2459,46.5376195,Medium,46.54,Not Completed,0,At Risk,0
6074,Programming,34,16,9,81.0216,51.13588019,Medium,51.14,Not Completed,0,At Risk,0
3864,Programming,61,9,9,89.7639,57.62097834,Medium,57.62,Not Completed,0,At Risk,0
5714,Programming,35,13,9,62.0734,48.30845986,Medium,48.31,Not Completed,0,At Risk,0
353,Programming,62,14,9,80.2046,62.82787506,Medium,62.83,Not Completed,0,At Risk,0
4610,Programming,72,6,9,59.8162,59.88537072,Medium,59.89,Not Completed,0,At Risk,0
7237,Programming,44,7,9,54.1091,47.1710768,Medium,47.17,Not Completed,0,At Risk,0
588,Programming,62,12,9,52.7512,60.88537428,Medium,60.89,Not Completed,0,At Risk,0
232,Programming,37,16,9,97.2182,52.49876673,Medium,52.5,Not Completed,0,At Risk,0
2901,Programming,31,12,9,94.5663,45.5341872,Medium,45.53,Not Completed,0,At Risk,0
1958,Programming,25,13,9,77.1507,43.60850557,Medium,43.61,Not Completed,0,At Risk,0
3263,Programming,37,14,9,93.8576,50.47786521,Medium,50.48,Not Completed,0,At Risk,0
3853,Programming,57,6,9,99.9588,52.540097,Medium,52.54,Not Completed,0,At Risk,0
1220,Programming,96,9,9,67.1717,74.98215405,Medium,74.98,Not Completed,0,At Risk,0
4370,Programming,81,10,9,62.5644,68.59843076,Medium,68.6,Not Completed,0,At Risk,0
6310,Programming,62,9,9,71.7923,58.02726037,Medium,58.03,Not Completed,0,At Risk,0
3691,Programming,51,10,9,70.8475,53.57180945,Medium,53.57,Not Completed,0,At Risk,0
6318,Programming,86,0,9,82.0656,60.87671895,Medium,60.88,Not Completed,0,At Risk,0
8818,Programming,61,1,9,80.6953,49.62136096,Medium,49.62,Not Completed,0,At Risk,0
6443,Programming,75,14,9,79.2297,69.46271928,Medium,69.46,Not Completed,0,At Risk,0
5894,Programming,61,4,9,91.6224,52.69408389,Medium,52.69,Not Completed,0,At Risk,0
3921,Programming,34,20,9,71.5141,54.94934058,Medium,54.95,Not Completed,0,At Risk,0
8322,Programming,40,16,9,88.2327,53.80689474,Medium,53.81,Not Completed,0,At Risk,0
8299,Programming,78,7,9,55.1101,63.91442346,Medium,63.91,Not Completed,0,At Risk,0
6411,Programming,77,6,9,61.9598,62.45222788,Medium,62.45,Not Completed,0,At Risk,0
3839,Programming,68,6,9,96.672,57.94946464,Medium,57.95,Not Completed,0,At Risk,0
2189,Programming,83,4,9,62.9025,63.59738454,Medium,63.6,Not Completed,0,At Risk,0
3872,Programming,37,18,9,80.8363,54.73453813,Medium,54.73,Not Completed,0,At Risk,0
8258,Programming,62,12,9,90.9581,60.94503269,Medium,60.95,Not Completed,0,At Risk,0
7939,Programming,75,14,9,92.8171,69.33964529,Medium,69.34,Not Completed,0,At Risk,0
1904,Programming,79,16,9,97.3288,73.31726537,Medium,73.32,Not Completed,0,At Risk,0
266,Programming,29,10,9,65.5798,42.34027092,Medium,42.34,Not Completed,0,At Risk,0
1415,Programming,77,18,9,71.9025,74.25855312,Medium,74.26,Not Completed,0,At Risk,0
3754,Programming,84,5,9,65.7791,64.8064503,Medium,64.81,Not Completed,0,At Risk,0
7202,Programming,92,2,9,85.4046,66.24976619,Medium,66.25,Not Completed,0,At Risk,0
3712,Programming,52,14,9,75.5955,57.92580726,Medium,57.93,Not Completed,0,At Risk,0
6667,Programming,74,2,9,82.4108,57.00572948,Medium,57.01,Not Completed,0,At Risk,0
5589,Programming,62,11,9,84.9395,60.21768017,Medium,60.22,Not Completed,0,At Risk,0
2253,Programming,78,12,9,99.4424,68.97070252,Medium,68.97,Not Completed,0,At Risk,0
8132,Programming,66,18,9,78.2305,68.8650003,Medium,68.87,Not Completed,0,At Risk,0
273,Programming,71,11,9,88.1501,64.54341742,Medium,64.54,Not Completed,0,At Risk,0
3121,Programming,68,20,9,72.1579,72.02094082,Medium,72.02,Not Completed,0,At Risk,0
6159,Programming,32,9,9,73.7096,42.90664,Medium,42.91,Not Completed,0,At Risk,0
7879,Programming,78,15,9,91.8855,71.90514121,Medium,71.91,Not Completed,0,At Risk,0
1485,Programming,21,16,9,72.4023,44.57500836,Medium,44.58,Not Completed,0,At Risk,0
4795,Programming,11,19,9,70.6306,42.45156772,Medium,42.45,Not Completed,0,At Risk,0
7650,Programming,31,17,9,81.8519,50.74321353,Medium,50.74,Not Completed,0,At Risk,0
8899,Programming,58,6,9,64.3064,52.8089989,Medium,52.81,Not Completed,0,At Risk,0
8035,Programming,77,15,9,76.3246,71.29841578,Medium,71.3,Not Completed,0,At Risk,0
2392,Programming,39,18,9,97.2972,55.26846277,Medium,55.27,Not Completed,0,At Risk,0
2917,Programming,23,11,9,65.4493,40.73656432,Medium,40.74,Not Completed,0,At Risk,0
7247,Programming,21,16,9,63.1818,44.26577128,Medium,44.27,Not Completed,0,At Risk,0
2522,Programming,43,10,9,61.4861,49.63181337,Medium,49.63,Not Completed,0,At Risk,0
4390,Programming,87,9,9,52.697,70.55354412,Medium,70.55,Not Completed,0,At Risk,0
2749,Programming,87,11,9,67.4664,72.56034373,Medium,72.56,Not Completed,0,At Risk,0
86,Programming,72,19,9,89.9693,73.15847403,Medium,73.16,Not Completed,0,At Risk,0
6478,Programming,45,12,9,92.3116,52.74935728,Medium,52.75,Not Completed,0,At Risk,0
4171,Programming,87,7,9,72.4644,68.64503389,Medium,68.65,Not Completed,0,At Risk,0
189,Programming,46,20,9,91.9472,60.96540491,Medium,60.97,Not Completed,0,At Risk,0
3897,Programming,54,14,9,51.4359,58.85121253,Medium,58.85,Not Completed,0,At Risk,0
7254,Programming,71,17,9,56.1005,70.49209525,Medium,70.49,Not Completed,0,At Risk,0
6705,Programming,35,18,9,58.0521,53.62563815,Medium,53.63,Not Completed,0,At Risk,0
3339,Programming,56,3,9,87.4922,49.02483809,Medium,49.02,Not Completed,0,At Risk,0
6082,Programming,22,14,9,62.2833,42.96778084,Medium,42.97,Not Completed,0,At Risk,0
3895,Programming,34,11,9,51.1223,46.06980482,Medium,46.07,Not Completed,0,At Risk,0
8023,Programming,38,10,9,53.5428,47.2459647,Medium,47.25,Not Completed,0,At Risk,0
8701,Programming,54,5,9,75.96,49.97778682,Medium,49.98,Not Completed,0,At Risk,0
1813,Programming,70,15,9,55.2995,67.97710558,Medium,67.98,Not Completed,0,At Risk,0
3661,Programming,26,17,9,75.1151,48.14369991,Medium,48.14,Not Completed,0,At Risk,0
4898,Programming,47,18,9,78.9055,59.45713957,Medium,59.46,Not Completed,0,At Risk,0
178,Programming,34,8,9,91.4496,42.80140324,Medium,42.8,Not Completed,0,At Risk,0
4647,Programming,32,11,9,76.2252,44.82288189,Medium,44.82,Not Completed,0,At Risk,0
6646,Programming,66,17,9,57.6278,67.80810745,Medium,67.81,Not Completed,0,At Risk,0
1054,Programming,37,5,9,95.3674,41.29738565,Medium,41.3,Not Completed,0,At Risk,0
6081,Programming,30,9,9,87.4495,42.02718958,Medium,42.03,Not Completed,0,At Risk,0
4161,Programming,73,14,9,59.7863,68.62374555,Medium,68.62,Not Completed,0,At Risk,0
151,Programming,71,4,9,61.7901,57.29188898,Medium,57.29,Not Completed,0,At Risk,0
7488,Programming,84,12,9,59.014,72.16292286,Medium,72.16,Not Completed,0,At Risk,0
6831,Programming,49,5,9,52.5742,47.60356531,Medium,47.6,Not Completed,0,At Risk,0
255,Programming,32,15,9,71.06,48.8267746,Medium,48.83,Not Completed,0,At Risk,0
3953,Programming,73,4,9,75.9833,58.26183486,Medium,58.26,Not Completed,0,At Risk,0
3462,Programming,37,10,9,87.4639,46.51935973,Medium,46.52,Not Completed,0,At Risk,0
4129,Programming,21,18,9,64.5574,46.28471138,Medium,46.28,Not Completed,0,At Risk,0
3103,Programming,49,3,7,50.4676,41.27171732,Medium,41.27,Not Completed,0,At Risk,0
3399,Programming,85,15,7,90.2599,71.34825048,Medium,71.35,Not Completed,0,At Risk,0
3620,Programming,82,1,7,84.5832,56.05702074,Medium,56.06,Not Completed,0,At Risk,0
6651,Programming,40,20,7,79.7115,54.15904875,Medium,54.16,Not Completed,0,At Risk,0
2794,Programming,72,0,7,94.0681,49.91754475,Medium,49.92,Not Completed,0,At Risk,0
8745,Programming,58,17,7,62.1232,59.99962913,Medium,60,Not Completed,0,At Risk,0
6101,Programming,61,3,7,96.9626,47.26476401,Medium,47.26,Not Completed,0,At Risk,0
8030,Programming,44,12,7,83.461,47.98678151,Medium,47.99,Not Completed,0,At Risk,0
3297,Programming,53,12,7,57.5687,52.43986466,Medium,52.44,Not Completed,0,At Risk,0
4792,Programming,55,13,7,69.9074,54.63194322,Medium,54.63,Not Completed,0,At Risk,0
4496,Programming,69,6,7,51.6724,54.56163687,Medium,54.56,Not Completed,0,At Risk,0
2434,Programming,82,0,7,54.147,54.78454201,Medium,54.78,Not Completed,0,At Risk,0
1612,Programming,57,8,7,85.374,50.53896241,Medium,50.54,Not Completed,0,At Risk,0
7680,Programming,75,6,7,57.9215,57.58912917,Medium,57.59,Not Completed,0,At Risk,0
8110,Programming,92,0,7,92.8511,60.05486339,Medium,60.05,Not Completed,0,At Risk,0
6732,Programming,52,4,7,87.7888,44.02894132,Medium,44.03,Not Completed,0,At Risk,0
7521,Programming,66,11,7,83.0216,58.04595593,Medium,58.05,Not Completed,0,At Risk,0
1161,Programming,44,17,7,63.4737,52.87435249,Medium,52.87,Not Completed,0,At Risk,0
4972,Programming,48,3,7,73.8119,40.95227643,Medium,40.95,Not Completed,0,At Risk,0
2132,Programming,75,19,7,87.7992,70.5277196,Medium,70.53,Not Completed,0,At Risk,0
427,Programming,29,15,7,55.1227,43.41315733,Medium,43.41,Not Completed,0,At Risk,0
7190,Programming,66,7,7,97.7794,54.15004294,Medium,54.15,Not Completed,0,At Risk,0
3201,Programming,47,17,7,71.4144,54.50681819,Medium,54.51,Not Completed,0,At Risk,0
2031,Programming,48,20,7,85.153,58.07874553,Medium,58.08,Not Completed,0,At Risk,0
1966,Programming,49,15,7,50.9757,53.32306062,Medium,53.32,Not Completed,0,At Risk,0
939,Programming,31,19,7,64.2732,48.60811924,Medium,48.61,Not Completed,0,At Risk,0
955,Programming,93,10,7,94.6241,70.7139612,Medium,70.71,Not Completed,0,At Risk,0
7669,Programming,37,9,7,51.6537,41.27594218,Medium,41.28,Not Completed,0,At Risk,0
5760,Programming,54,14,7,87.2642,54.91917274,Medium,54.92,Not Completed,0,At Risk,0
3858,Programming,28,14,7,75.7124,42.00939944,Medium,42.01,Not Completed,0,At Risk,0
415,Programming,73,19,7,80.7261,69.66861107,Medium,69.67,Not Completed,0,At Risk,0
8480,Programming,78,16,7,68.8557,68.82242934,Medium,68.82,Not Completed,0,At Risk,0
5997,Programming,70,12,7,60.4884,60.7940155,Medium,60.79,Not Completed,0,At Risk,0
5121,Programming,48,7,7,51.0012,44.75520275,Medium,44.76,Not Completed,0,At Risk,0
1405,Programming,18,17,7,87.6537,40.05459255,Medium,40.05,Not Completed,0,At Risk,0
6910,Programming,97,2,7,57.8407,64.62174722,Medium,64.62,Not Completed,0,At Risk,0
8955,Programming,39,20,7,83.9814,53.33802358,Medium,53.34,Not Completed,0,At Risk,0
6729,Programming,82,10,7,57.6907,64.77458007,Medium,64.77,Not Completed,0,At Risk,0
1842,Programming,26,15,7,53.6194,42.04612792,Medium,42.05,Not Completed,0,At Risk,0
4387,Programming,85,18,7,89.1853,74.50508902,Medium,74.51,Not Completed,0,At Risk,0
432,Programming,33,20,7,66.7417,50.34896779,Medium,50.35,Not Completed,0,At Risk,0
8482,Programming,73,3,7,60.1733,53.59061254,Medium,53.59,Not Completed,0,At Risk,0
3333,Programming,44,18,7,58.113,53.87077478,Medium,53.87,Not Completed,0,At Risk,0
4074,Programming,48,4,7,88.0789,41.98144568,Medium,41.98,Not Completed,0,At Risk,0
4143,Programming,78,15,7,59.9132,68.09062781,Medium,68.09,Not Completed,0,At Risk,0
7306,Programming,27,17,7,76.8467,44.47711357,Medium,44.48,Not Completed,0,At Risk,0
5512,Programming,53,17,7,67.6198,57.30290494,Medium,57.3,Not Completed,0,At Risk,0
4066,Programming,47,12,7,55.8025,49.39346656,Medium,49.39,Not Completed,0,At Risk,0
7898,Programming,93,3,7,55.9821,63.68815662,Medium,63.69,Not Completed,0,At Risk,0
8410,Programming,21,18,7,86.4811,42.71614374,Medium,42.72,Not Completed,0,At Risk,0
7561,Programming,68,20,7,84.4475,67.99846658,Medium,68,Not Completed,0,At Risk,0
3181,Programming,82,6,7,75.1919,61.14497112,Medium,61.14,Not Completed,0,At Risk,0
561,Programming,81,18,7,52.4827,72.60193449,Medium,72.6,Not Completed,0,At Risk,0
8408,Programming,94,11,7,81.7519,72.1419281,Medium,72.14,Not Completed,0,At Risk,0
1779,Programming,83,10,7,84.8928,65.29267728,Medium,65.29,Not Completed,0,At Risk,0
3595,Programming,36,15,7,99.4669,47.00066828,Medium,47,Not Completed,0,At Risk,0
7110,Programming,69,14,7,54.179,62.62233572,Medium,62.62,Not Completed,0,At Risk,0
2346,Programming,53,19,7,88.0504,59.70706916,Medium,59.71,Not Completed,0,At Risk,0
4094,Programming,68,15,7,93.345,62.87286906,Medium,62.87,Not Completed,0,At Risk,0
5138,Programming,62,0,7,80.4426,44.91680991,Medium,44.92,Not Completed,0,At Risk,0
4925,Programming,87,8,7,68.1747,65.71526228,Medium,65.72,Not Completed,0,At Risk,0
4670,Programming,89,15,7,74.7948,73.3933524,Medium,73.39,Not Completed,0,At Risk,0
2121,Programming,57,5,7,82.9921,47.47115268,Medium,47.47,Not Completed,0,At Risk,0
5519,Programming,74,9,7,61.3395,59.83616973,Medium,59.84,Not Completed,0,At Risk,0
6203,Programming,57,14,7,77.0182,56.57464504,Medium,56.57,Not Completed,0,At Risk,0
4680,Programming,88,15,7,90.9042,73.09705457,Medium,73.1,Not Completed,0,At Risk,0
3132,Programming,27,20,7,89.1838,47.29991897,Medium,47.3,Not Completed,0,At Risk,0
2598,Programming,77,13,7,68.9582,65.41828203,Medium,65.42,Not Completed,0,At Risk,0
1241,Programming,46,8,7,96.6311,44.8830555,Medium,44.88,Not Completed,0,At Risk,0
3598,Programming,48,5,7,52.9855,42.88687464,Medium,42.89,Not Completed,0,At Risk,0
6881,Programming,59,8,7,78.831,51.64024016,Medium,51.64,Not Completed,0,At Risk,0
6535,Programming,25,19,7,64.5757,45.72236651,Medium,45.72,Not Completed,0,At Risk,0
1330,Programming,29,19,7,73.0886,47.3914612,Medium,47.39,Not Completed,0,At Risk,0
2342,Programming,63,18,7,53.7981,63.37672344,Medium,63.38,Not Completed,0,At Risk,0
6279,Programming,60,6,7,54.5979,50.0100585,Medium,50.01,Not Completed,0,At Risk,0
8662,Programming,80,4,7,60.1441,58.22614102,Medium,58.23,Not Completed,0,At Risk,0
1245,Programming,57,2,7,92.8973,44.74881717,Medium,44.75,Not Completed,0,At Risk,0
3762,Programming,44,9,7,81.5854,44.93747008,Medium,44.94,Not Completed,0,At Risk,0
4307,Programming,83,6,7,81.8977,61.53040704,Medium,61.53,Not Completed,0,At Risk,0
5564,Programming,24,19,7,94.2104,45.03597988,Medium,45.04,Not Completed,0,At Risk,0
5607,Programming,49,3,7,90.5673,41.32711369,Medium,41.33,Not Completed,0,At Risk,0
3730,Programming,79,19,7,86.1227,72.59847132,Medium,72.6,Not Completed,0,At Risk,0
5776,Programming,89,4,7,82.2314,62.28133002,Medium,62.28,Not Completed,0,At Risk,0
1417,Programming,67,4,7,70.585,51.70198642,Medium,51.7,Not Completed,0,At Risk,0
7426,Programming,40,20,7,76.5777,54.12869176,Medium,54.13,Not Completed,0,At Risk,0
5728,Programming,89,5,7,88.5229,63.37163937,Medium,63.37,Not Completed,0,At Risk,0
8847,Programming,97,12,7,63.8681,74.43076658,Medium,74.43,Not Completed,0,At Risk,0
8046,Programming,25,16,7,57.5068,42.4020554,Medium,42.4,Not Completed,0,At Risk,0
2872,Programming,77,16,7,58.3804,68.32260351,Medium,68.32,Not Completed,0,At Risk,0
5753,Programming,36,18,7,94.2811,50.2391978,Medium,50.24,Not Completed,0,At Risk,0
1238,Programming,45,10,7,54.5648,46.70001879,Medium,46.7,Not Completed,0,At Risk,0
283,Programming,100,10,7,95.7315,73.94578264,Medium,73.95,Not Completed,0,At Risk,0
1799,Programming,60,3,7,77.8719,47.02549159,Medium,47.03,Not Completed,0,At Risk,0
814,Programming,79,2,7,92.7176,55.30564965,Medium,55.31,Not Completed,0,At Risk,0
5520,Programming,52,19,7,74.5023,58.9898939,Medium,58.99,Not Completed,0,At Risk,0
5343,Programming,44,18,7,75.702,53.91580279,Medium,53.92,Not Completed,0,At Risk,0
1587,Programming,50,3,7,91.4305,41.84785999,Medium,41.85,Not Completed,0,At Risk,0
4030,Programming,61,13,6,67.9969,55.51965989,Medium,55.52,Not Completed,0,At Risk,0
6993,Programming,48,16,6,99.4566,51.89899148,Medium,51.9,Not Completed,0,At Risk,0
7656,Programming,63,6,6,78.2073,49.69418567,Medium,49.69,Not Completed,0,At Risk,0
2581,Programming,77,20,6,51.3335,70.53915589,Medium,70.54,Not Completed,0,At Risk,0
3027,Programming,24,19,6,69.9087,43.09262407,Medium,43.09,Not Completed,0,At Risk,0
8611,Programming,40,10,6,68.9875,41.90306509,Medium,41.9,Not Completed,0,At Risk,0
663,Programming,46,7,6,53.0589,42.05521067,Medium,42.06,Not Completed,0,At Risk,0
